instance;subscription;nvehicles;tmax;speed;nnodes;nscenarios
C101S10;10;3;240.00;2.00;101;10
C101S15;15;3;240.00;2.00;101;10
C101S20;20;3;240.00;2.00;101;10
C102S10;10;3;240.00;2.00;101;10
C102S15;15;3;240.00;2.00;101;10
C102S20;20;3;240.00;2.00;101;10
C103S10;10;3;240.00;2.00;101;10
C103S15;15;3;240.00;2.00;101;10
C103S20;20;3;240.00;2.00;101;10
C104S10;10;3;240.00;2.00;101;10
C104S15;15;3;240.00;2.00;101;10
C104S20;20;3;240.00;2.00;101;10
C105S10;10;3;240.00;2.00;101;10
C105S15;15;3;240.00;2.00;101;10
C105S20;20;3;240.00;2.00;101;10
R101S10;10;3;240.00;2.00;101;10
R101S15;15;3;240.00;2.00;101;10
R101S20;20;3;240.00;2.00;101;10
R102S10;10;3;240.00;2.00;101;10
R102S15;15;3;240.00;2.00;101;10
R102S20;20;3;240.00;2.00;101;10
R103S10;10;3;240.00;2.00;101;10
R103S15;15;3;240.00;2.00;101;10
R103S20;20;3;240.00;2.00;101;10
R104S10;10;3;240.00;2.00;101;10
R104S15;15;3;240.00;2.00;101;10
R104S20;20;3;240.00;2.00;101;10
R105S10;10;3;240.00;2.00;101;10
R105S15;15;3;240.00;2.00;101;10
R105S20;20;3;240.00;2.00;101;10
